"0ae40a8","Ranchod","2018-09-25 16:30:52 +0800","Delete chat-bot-run.sh"
"c01d134","Ranchod","2018-09-25 16:29:11 +0800","Delete Deployment guideline.md"
"fde4d0c","Ranchod","2018-01-29 15:14:15 +0800","Merge pull request #1 from xiongyunqiang/yunqiang"
"3755eef","Ranchod","2018-01-29 15:11:37 +0800","new barch"
"40646c1","Ranchod","2018-01-29 14:39:43 +0800","format"
"887320c","Ranchod","2018-01-16 11:24:17 +0800","Merge branch 'master' of https://github.com/xiongyunqiang/Ranchod"
"8f2a302","Ranchod","2018-01-16 11:24:01 +0800","script chagne"
"b384e5c","Ranchod","2017-12-04 10:12:58 +0800","Update Github.md"
"206e12a","Ranchod","2017-11-22 18:48:13 +0800","Update Deployment guideline.md"
"0f8ae8f","Ranchod","2017-11-22 18:45:58 +0800","add deployment guideline file and docker push file"
"971b4e3","Ranchod","2017-11-21 21:36:44 +0800","format file"
"8266b8d","Ranchod","2017-11-21 21:33:53 +0800","add new file for how to use github"
"c5fa3ee","Ranchod","2017-11-21 15:36:47 +0800","Create Notebook.md"
"46d08bd","Ranchod","2017-11-21 15:35:56 +0800","Rename Data Migration.md to Migration/Data Migration.md"
"4c82afd","Ranchod","2017-11-21 15:33:25 +0800","Delete Docker.MD"
"e52a13b","Ranchod","2017-11-21 15:33:02 +0800","Update docker.md"
"8ea7ffc","Ranchod","2017-11-21 15:27:04 +0800","Create docker.md"
"db18d0c","Ranchod","2017-11-21 13:57:00 +0800","Add files via upload"
"00b55d0","Ranchod","2017-11-21 13:47:41 +0800","Add files via upload"
"b508882","Ranchod","2017-11-07 10:09:47 +0800","Update Data Migration.md"
"84cd2ca","Ranchod","2017-11-07 09:42:08 +0800","Create Data Migration.md"
"f86938e","Ranchod","2017-11-06 15:31:34 +0800","Create Docker.MD"
"091a1e4","Ranchod","2017-11-03 17:11:27 +0800","Update README.md"
"97e4f36","xiongyunqiang","2016-11-07 12:25:13 +0800","Initial commit"